TweetId,Text,Username,Language,Hashtags,ReplyCount,RetweetCount,LikeCount,QuoteCount,Media,Hour,Year,Month,MonthName,MonthDay,DayName,Week,Date,Time
1495055552598134785,No competition.... 😁.. #EdoGirls #Proud https://t.co/6aCqnTFBFh,ORINAME,en,"['EdoGirls', 'Proud']",0,1,3,0,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1495055487972392967/pu/img/lYAaJUrU4EKYVHIA.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1495055487972392967/pu/pl/A3XQ_tBtbJ-McJbu.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/ext_tw_video/1495055487972392967/pu/vid/480x848/dMo7w6XwgAzEJTvd.mp4?tag=12', contentType='video/mp4', bitrate=950000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1495055487972392967/pu/vid/320x564/ci8zO3pMBsrI6x_p.mp4?tag=12', contentType='video/mp4', bitrate=632000)], duration=18.993, views=117, altText=None)]",15,2022,2,February,19,Saturday,7,2022-02-19,15:19:55
1492952258077773830,PiggyVest drink water and please mind your business....,ORINAME,en,,0,0,0,0,,20,2022,2,February,13,Sunday,6,2022-02-13,20:02:10
1491725644887121920,This is the last bill I am paying Cloudways. It was good while it lasted. Moving to DigitalOcean,ORINAME,en,,0,0,0,0,,10,2022,2,February,10,Thursday,6,2022-02-10,10:48:03
1491701357770047488,Seeking medical help is biblical. Don't forget that.,ORINAME,en,,0,0,1,0,,9,2022,2,February,10,Thursday,6,2022-02-10,09:11:32
1491415689852493828,Your learn more by teaching...,ORINAME,en,,0,0,1,0,,14,2022,2,February,9,Wednesday,6,2022-02-09,14:16:24
1491141134755581954,I love minikube... Looking for a tool to help you run Kubernetes cluster locally? Try minikube. It is easy to step up.,ORINAME,en,,0,0,0,0,,20,2022,2,February,8,Tuesday,6,2022-02-08,20:05:25
1491077778581889034,@ehienabs @Ssaasquatch Lool,ORINAME,en,,0,0,0,0,,15,2022,2,February,8,Tuesday,6,2022-02-08,15:53:39
1491077508531650565,LoL... Wetin be this 😂😂😂..,ORINAME,en,,0,0,0,0,,15,2022,2,February,8,Tuesday,6,2022-02-08,15:52:35
1489586448630267904,NFT is crazy... Saw someone bought an NFT @ 45USD and sold it @ 400USD all in 2hrs....,ORINAME,en,,0,0,0,0,,13,2022,2,February,4,Friday,5,2022-02-04,13:07:39
1489341238616772610,Found my community.. @ivybarley thanks for hosting today's spaces,ORINAME,en,,0,1,14,1,,20,2022,2,February,3,Thursday,5,2022-02-03,20:53:16
1489318528046051337,Too many interesting spaces going on at the same thing.... But I am here https://t.co/7UB5e9PQMO,ORINAME,en,,0,0,0,0,,19,2022,2,February,3,Thursday,5,2022-02-03,19:23:01
1489317377460297731,https://t.co/7UB5e9PQMO,ORINAME,zxx,,0,0,0,0,,19,2022,2,February,3,Thursday,5,2022-02-03,19:18:27
1488611412243009546,Why do I have to enter my email twice when filling a form. It doesn't make sense.,ORINAME,en,,0,0,0,0,,20,2022,2,February,1,Tuesday,5,2022-02-01,20:33:12
1488323553644716037,Finally,ORINAME,en,,0,0,0,0,,1,2022,2,February,1,Tuesday,5,2022-02-01,01:29:21
1488165449573490699,@V_Akiluna 😂😂😂,ORINAME,und,,0,0,0,0,,15,2022,1,January,31,Monday,5,2022-01-31,15:01:06
1487741901587505152,@dondekojo Yes ooo. They caused the dip 😂😂😂,ORINAME,en,,0,0,0,0,,10,2022,1,January,30,Sunday,4,2022-01-30,10:58:04
1486700239390220288,Lagosians collecting strays,ORINAME,en,,0,0,0,0,,13,2022,1,January,27,Thursday,4,2022-01-27,13:58:53
1486668447958327296,@dondekojo Agenda!!!!🤣🤣🤣,ORINAME,pt,,0,0,0,0,,11,2022,1,January,27,Thursday,4,2022-01-27,11:52:33
1486626681485987840,😂😂😂😂,ORINAME,art,,0,0,0,0,,9,2022,1,January,27,Thursday,4,2022-01-27,09:06:35
1486626173023047687,@NatashaOfLagos 😂😂😂,ORINAME,und,,0,0,0,0,,9,2022,1,January,27,Thursday,4,2022-01-27,09:04:34
1486626118123859971,Who be this one? Odera.,ORINAME,en,,0,0,0,0,,9,2022,1,January,27,Thursday,4,2022-01-27,09:04:21
1486541522980024324,Bunch of ignorant people. I am out!,ORINAME,en,,0,0,0,0,,3,2022,1,January,27,Thursday,4,2022-01-27,03:28:12
1486540453281419266,Who be all these ones? 😂😂😂 Cut which cheque? #SecureTheTribe,ORINAME,en,['SecureTheTribe'],1,0,0,0,,3,2022,1,January,27,Thursday,4,2022-01-27,03:23:57
1486536904568938496,Why cut her mic?,ORINAME,en,,0,0,0,0,,3,2022,1,January,27,Thursday,4,2022-01-27,03:09:51
1486536017540788224,Thrive and be successful too,ORINAME,en,,0,0,0,0,,3,2022,1,January,27,Thursday,4,2022-01-27,03:06:19
1486535400843788290,"Dem say make una go school get better job, live good life una say no... Say na ""We waz Kingz una wan dey do... So why una dey cry? #SecureTheTribe",ORINAME,en,['SecureTheTribe'],0,1,1,0,,3,2022,1,January,27,Thursday,4,2022-01-27,03:03:52
1486534323398393859,There is always that one person... Sigh!!!,ORINAME,en,,0,0,0,0,,2,2022,1,January,27,Thursday,4,2022-01-27,02:59:35
1486516942693441537,Bring the space back!,ORINAME,en,,0,0,0,0,,1,2022,1,January,27,Thursday,4,2022-01-27,01:50:31
1486516058458628097,Yass Queen 🤣🤣🤣,ORINAME,en,,0,0,0,0,,1,2022,1,January,27,Thursday,4,2022-01-27,01:47:01
1486507404963586048,This guy is funny.... 😂,ORINAME,en,,0,0,0,0,,1,2022,1,January,27,Thursday,4,2022-01-27,01:12:37
1486505459070742530,They don't 😂,ORINAME,en,,0,0,0,0,,1,2022,1,January,27,Thursday,4,2022-01-27,01:04:54
1486505102391263232,What do you have against Nigerians 😂😂😂,ORINAME,en,,0,0,0,0,,1,2022,1,January,27,Thursday,4,2022-01-27,01:03:28
1486504445001318403,"Wow! Seun 👏👏 🤣🤣. #SecureTheTribe

https://t.co/X6DEmwJaRj",ORINAME,in,['SecureTheTribe'],0,0,0,0,,1,2022,1,January,27,Thursday,4,2022-01-27,01:00:52
1486231423249838086,I can't fun my dollar card. It has been more than 12 hrs now.,ORINAME,en,,1,0,0,0,,6,2022,1,January,26,Wednesday,4,2022-01-26,06:55:58
1486231307713716229,And that is it for me..... No more @walletsafrica . I have been a loyal customer. They have too many issues plaguing  them at moment.,ORINAME,en,,1,0,0,1,,6,2022,1,January,26,Wednesday,4,2022-01-26,06:55:31
1486085127658774530,"@walletsafrica ""Dollar card Top up is currently not available. Please try again later"".... Please fix this asap",ORINAME,en,,0,0,0,0,,21,2022,1,January,25,Tuesday,4,2022-01-25,21:14:39
1485303418524774405,Lukaki will be Tuchel downfall,ORINAME,en,,0,0,0,0,,17,2022,1,January,23,Sunday,3,2022-01-23,17:28:25
1484967654389657601,Nuke it. Can BNB get to double digits real quick,ORINAME,en,,1,0,0,0,,19,2022,1,January,22,Saturday,3,2022-01-22,19:14:12
1484929492598542339,#Ozark4 time,ORINAME,en,['Ozark4'],0,0,0,0,,16,2022,1,January,22,Saturday,3,2022-01-22,16:42:34
1484813786871652354,Thank you Abuja. We out!,ORINAME,en,,0,0,0,0,,9,2022,1,January,22,Saturday,3,2022-01-22,09:02:47
1484774469021454336,Can BNB go lower??,ORINAME,en,,0,0,0,0,,6,2022,1,January,22,Saturday,3,2022-01-22,06:26:33
1483714384929116163,Hello Abuja.,ORINAME,es,,0,0,0,0,,8,2022,1,January,19,Wednesday,3,2022-01-19,08:14:10
1483560772382990341,@dondekojo Then they signed Penaku. He will be Tuchel down fall.,ORINAME,en,,0,0,0,0,,22,2022,1,January,18,Tuesday,3,2022-01-18,22:03:46
1481374565288845316,I will block you if you tweet these outcasts tweet to my TL,ORINAME,en,,0,0,0,0,,21,2022,1,January,12,Wednesday,2,2022-01-12,21:16:33
1481367487115673611,Mixed feelings.,ORINAME,en,,0,0,0,0,,20,2022,1,January,12,Wednesday,2,2022-01-12,20:48:26
1480901080192016391,Metric,ORINAME,en,,0,0,0,0,,13,2022,1,January,11,Tuesday,2,2022-01-11,13:55:05
1479878064473583626,FoxyBrown &gt;&gt;&gt;&gt;&gt;,ORINAME,en,,0,0,0,0,,18,2022,1,January,8,Saturday,1,2022-01-08,18:10:00
1479764503554408451,Ibadan is a nice place. Perfect weekend getaway spot for Lagosians like us.,ORINAME,en,,0,1,1,0,,10,2022,1,January,8,Saturday,1,2022-01-08,10:38:44
1479492738777296896,@V_Akiluna Lol,ORINAME,und,,0,0,0,0,,16,2022,1,January,7,Friday,1,2022-01-07,16:38:51
1479492671798497291,Can BNB dip to 200....That's the dip I want.,ORINAME,en,,0,0,0,0,,16,2022,1,January,7,Friday,1,2022-01-07,16:38:35
1479234340131332102,@V_Akiluna They also mess up your YouTube algorithm. You start getting baby sharks related videos as recommendation,ORINAME,en,,1,0,0,0,,23,2022,1,January,6,Thursday,1,2022-01-06,23:32:04
1479117363278614534,FirstBank mobile app is terrible. I can't see transactions of few weeks back.,ORINAME,en,,0,0,0,0,,15,2022,1,January,6,Thursday,1,2022-01-06,15:47:14
1478824991697297408,But where is 99 realm though. Someone should please ask Mummy G. O,ORINAME,en,,0,0,0,0,,20,2022,1,January,5,Wednesday,1,2022-01-05,20:25:27
1478480075192516610,@skittles0o @dondekojo @AceAagbi,ORINAME,qam,,1,0,0,0,,21,2022,1,January,4,Tuesday,1,2022-01-04,21:34:53
1478448350588551171,Word*,ORINAME,en,,0,0,0,0,,19,2022,1,January,4,Tuesday,1,2022-01-04,19:28:49
1478448158984314887,Web3 is a buzz world,ORINAME,en,,1,0,0,0,,19,2022,1,January,4,Tuesday,1,2022-01-04,19:28:03
1478426223139303428,@V_Akiluna Sad though. A whole 001 of the most economically viable state in Nigeria. Mans ain't got levels... Sad 😔,ORINAME,en,,1,0,0,0,,18,2022,1,January,4,Tuesday,1,2022-01-04,18:00:54
1478425106410057732,@V_Akiluna Can't never be Wike...,ORINAME,en,,1,0,0,0,,17,2022,1,January,4,Tuesday,1,2022-01-04,17:56:27
1478379834048983047,I agree.,ORINAME,en,,0,1,5,0,,14,2022,1,January,4,Tuesday,1,2022-01-04,14:56:34
1478140648746323971,"That girl is toxic, manipulative and evil.",ORINAME,en,,0,0,0,0,,23,2022,1,January,3,Monday,1,2022-01-03,23:06:07
1477687678036594697,Sometimes food no dey give man joy......,ORINAME,en,,0,0,0,0,,17,2022,1,January,2,Sunday,52,2022-01-02,17:06:11
1477596768099524608,Mo no too good for this film matter but wedding party tax sha.,ORINAME,en,,0,0,0,0,,11,2022,1,January,2,Sunday,52,2022-01-02,11:04:56
1477386207034286084,All these yo momma jokes no enter. You go fight abi you no go fight?,ORINAME,en,,0,0,0,0,,21,2022,1,January,1,Saturday,52,2022-01-01,21:08:14
1477087696141099017,First time worshipping with Covenant Nation. It was a lovely experience.,ORINAME,en,,0,0,0,0,,1,2022,1,January,1,Saturday,52,2022-01-01,01:22:04
1477084949262094337,Happy New year,ORINAME,en,,0,0,0,0,,1,2022,1,January,1,Saturday,52,2022-01-01,01:11:09
1477025745125974034,@dondekojo Agenda must agend 😂😂,ORINAME,en,,0,0,6,0,,21,2021,12,December,31,Friday,52,2021-12-31,21:15:54
1476685745351970819,Nice one VISA 😂,ORINAME,en,,1,0,0,0,,22,2021,12,December,30,Thursday,52,2021-12-30,22:44:51
1476138092453109760,"@dondekojo Ohh. Really? At 142 quotes, that's bullish for me 😂",ORINAME,en,,0,0,0,0,,10,2021,12,December,29,Wednesday,52,2021-12-29,10:28:41
1475962881569169414,Investing @ 11 quotes. This should be bullish.,ORINAME,en,,0,0,0,1,,22,2021,12,December,28,Tuesday,52,2021-12-28,22:52:27
1475831082159325193,@yourfavbonnieB @walletsafrica Less than 24hrs. Nine hours to be precise.,ORINAME,en,,0,0,0,0,,14,2021,12,December,28,Tuesday,52,2021-12-28,14:08:44
1475717446300536834,"@yourfavbonnieB @walletsafrica Yes, they did.",ORINAME,en,,1,0,0,0,,6,2021,12,December,28,Tuesday,52,2021-12-28,06:37:11
1475578195269279749,All my female friends are potential formula one drivers. Not me doing 70KM/H on a 80KM/H road and them doing 110KM/H.,ORINAME,en,,0,0,0,0,,21,2021,12,December,27,Monday,52,2021-12-27,21:23:51
1475193839359045633,We are outside.,ORINAME,en,,0,0,0,0,,19,2021,12,December,26,Sunday,51,2021-12-26,19:56:33
1474471157243985924,Make @TweetWrapped,ORINAME,en,,0,0,0,0,,20,2021,12,December,24,Friday,51,2021-12-24,20:04:52
1474448618274926597,@walletsafrica Okay,ORINAME,en,,1,0,0,0,,18,2021,12,December,24,Friday,51,2021-12-24,18:35:19
1474446785645060100,"@walletsafrica, hello. Made transfer to my account since noon. Funds yet to be credited. What is happening?",ORINAME,en,,1,0,0,0,,18,2021,12,December,24,Friday,51,2021-12-24,18:28:02
1474337117258006528,Bull trap?,ORINAME,en,,0,0,0,0,,11,2021,12,December,24,Friday,51,2021-12-24,11:12:15
1474058475680448514,🤣🤣🤣,ORINAME,art,,0,0,0,0,,16,2021,12,December,23,Thursday,51,2021-12-23,16:45:01
1473721244839251987,Why open with rap god ?,ORINAME,en,,0,0,0,0,,18,2021,12,December,22,Wednesday,51,2021-12-22,18:24:59
1473377395143028740,We like to play mini-gods.,ORINAME,en,,0,0,0,0,,19,2021,12,December,21,Tuesday,51,2021-12-21,19:38:39
1473377292252504072,This is disgusting! The whole time line is a mess.,ORINAME,en,,0,0,0,0,,19,2021,12,December,21,Tuesday,51,2021-12-21,19:38:15
1471676745841623043,Femi you can't make heaven 😂😂😂,ORINAME,en,,0,0,0,0,,3,2021,12,December,17,Friday,50,2021-12-17,03:00:53
1471675892791492608,Femi is not well 😂,ORINAME,en,,0,0,0,0,,2,2021,12,December,17,Friday,50,2021-12-17,02:57:29
1471655798921117696,Aunty is capping 😂,ORINAME,en,,0,0,0,0,,1,2021,12,December,17,Friday,50,2021-12-17,01:37:39
1471653167272280067,How did I get into this space? WTF! 😂😂😂,ORINAME,en,,0,0,0,0,,1,2021,12,December,17,Friday,50,2021-12-17,01:27:11
1470872392042004480,Trustwallet is saying I can retire. Binance is saying opposite. 😭,ORINAME,en,,1,0,0,0,,21,2021,12,December,14,Tuesday,50,2021-12-14,21:44:40
1470869622274600966,@ThePaulOla 😂😂😂,ORINAME,und,,0,0,0,0,,21,2021,12,December,14,Tuesday,50,2021-12-14,21:33:40
1470783833004027904,Arteta jazz for @Arsenal strong 😂😂,ORINAME,no,,0,0,0,0,,15,2021,12,December,14,Tuesday,50,2021-12-14,15:52:46
1470684087836975107,@ehienabs @dondekojo @JoeyAkan Lol. You wan kill am 😂,ORINAME,en,,0,0,2,0,,9,2021,12,December,14,Tuesday,50,2021-12-14,09:16:25
1470669282614861825,Benin City is not in South East Nigeria. Please fix!,ORINAME,en,,1,1,0,0,,8,2021,12,December,14,Tuesday,50,2021-12-14,08:17:35
1470498434788515845,Twitter just made the whole clubhouse app a feature on twitter. Sad for clubhouse.,ORINAME,en,,0,0,0,0,,20,2021,12,December,13,Monday,50,2021-12-13,20:58:42
1470398036908154893,Laziness is expensive,ORINAME,en,,0,0,0,0,,14,2021,12,December,13,Monday,50,2021-12-13,14:19:45
1469644078098825224,"You gotta know who he is"".... Report needs some training.",ORINAME,en,,0,0,0,0,,12,2021,12,December,11,Saturday,49,2021-12-11,12:23:47
1469643900889542662,He went viral for blah blah last week!,ORINAME,en,,1,0,0,0,,12,2021,12,December,11,Saturday,49,2021-12-11,12:23:05
1468360565596823561,😂😂,ORINAME,art,,0,0,0,0,,23,2021,12,December,7,Tuesday,49,2021-12-07,23:23:34
1468254112382922766,What is this?,ORINAME,en,,0,0,0,0,,16,2021,12,December,7,Tuesday,49,2021-12-07,16:20:33
1468246558630203395,Get VIO off our roads. They are menace to our collective wellbeing in Lagos.,ORINAME,en,,0,0,0,0,,15,2021,12,December,7,Tuesday,49,2021-12-07,15:50:32
1467584288845672454,Not bad... https://t.co/aS6cY3Txtq,ORINAME,en,,0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FF3oIgIXsAAUW7X?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FF3oIgIXsAAUW7X?format=jpg&name=orig', altText=None)]",19,2021,12,December,5,Sunday,48,2021-12-05,19:58:55
1466188931205152778,Time for agenda and cooking,ORINAME,en,,0,0,0,0,,23,2021,12,December,1,Wednesday,48,2021-12-01,23:34:16
1466185751603957760,Sing baby. Sing!,ORINAME,en,,0,0,0,0,,23,2021,12,December,1,Wednesday,48,2021-12-01,23:21:38
1466185496044969991,Tems Baby,ORINAME,en,,0,0,0,0,,23,2021,12,December,1,Wednesday,48,2021-12-01,23:20:37
1466185175436566528,Baby Tems,ORINAME,en,,0,0,0,0,,23,2021,12,December,1,Wednesday,48,2021-12-01,23:19:20
1466185144574820363,@AceAagbi Yes you can,ORINAME,en,,1,0,0,0,,23,2021,12,December,1,Wednesday,48,2021-12-01,23:19:13
1466184827321954310,@V_Akiluna Because this one promised album after tour. Not sure when this tour will end,ORINAME,en,,0,0,0,0,,23,2021,12,December,1,Wednesday,48,2021-12-01,23:17:57
1466184339411152897,@AceAagbi Wizkid concert,ORINAME,in,,1,0,0,0,,23,2021,12,December,1,Wednesday,48,2021-12-01,23:16:01
1466184260063309833,"@V_Akiluna Well, it is Burna's song. We can be sure that it will drop. Because if it is Wizkid? 2045",ORINAME,en,,1,0,0,0,,23,2021,12,December,1,Wednesday,48,2021-12-01,23:15:42
1466182921597984776,Energy!!!,ORINAME,en,,0,0,0,0,,23,2021,12,December,1,Wednesday,48,2021-12-01,23:10:23
1466179684639690758,Koffeeeeeee,ORINAME,en,,0,0,0,0,,22,2021,12,December,1,Wednesday,48,2021-12-01,22:57:31
1466178156491063301,@V_Akiluna At all,ORINAME,en,,0,0,0,0,,22,2021,12,December,1,Wednesday,48,2021-12-01,22:51:27
1466177623399227395,😂😂😂,ORINAME,art,,0,0,0,0,,22,2021,12,December,1,Wednesday,48,2021-12-01,22:49:20
1466177503110778883,@V_Akiluna Udux did a better job..,ORINAME,en,,0,0,0,0,,22,2021,12,December,1,Wednesday,48,2021-12-01,22:48:51
1466176951941578754,Shey Udux abi udx should have streamed today's show,ORINAME,en,,0,0,0,0,,22,2021,12,December,1,Wednesday,48,2021-12-01,22:46:40
1466176841375490050,What's YouTube's problem?,ORINAME,en,,2,0,0,0,,22,2021,12,December,1,Wednesday,48,2021-12-01,22:46:13
1466116727171915778,@AdoraNwodo Ordered. Thanks!!!,ORINAME,en,,1,0,1,0,,18,2021,12,December,1,Wednesday,48,2021-12-01,18:47:21
1466111669965316103,"@AdoraNwodo hello, where else can I get paperback of your book apart from Amazon?",ORINAME,en,,0,0,1,1,,18,2021,12,December,1,Wednesday,48,2021-12-01,18:27:15
1465784822475939841,"@Deshysmalls Hello,
Please check your DM",ORINAME,en,,0,0,1,0,,20,2021,11,November,30,Tuesday,48,2021-11-30,20:48:29
1465701821389828109,@AceAagbi Go green,ORINAME,en,,1,0,0,0,,15,2021,11,November,30,Tuesday,48,2021-11-30,15:18:40
1463784680579379200,Here we go again...,ORINAME,en,,0,0,0,0,,8,2021,11,November,25,Thursday,47,2021-11-25,08:20:38
1463258630267015168,@dondekojo We don't want a fit Lukaku.. 😂.. Our squad is fine without him.,ORINAME,en,,0,0,0,0,,21,2021,11,November,23,Tuesday,47,2021-11-23,21:30:18
1463234738391560193,*team,ORINAME,en,,0,0,0,0,,19,2021,11,November,23,Tuesday,47,2021-11-23,19:55:21
1463234692707237900,Villarreal is a useless tram.,ORINAME,en,,1,0,0,0,,19,2021,11,November,23,Tuesday,47,2021-11-23,19:55:10
1462160059392270345,Investing in that Sally ratio at 37 quotes... Buying the pump 😁😁😁,ORINAME,en,,0,0,0,0,,20,2021,11,November,20,Saturday,46,2021-11-20,20:44:58
1462118382946467840,The new AFTV... ManU version 😂😂😂,ORINAME,en,,0,0,0,0,,17,2021,11,November,20,Saturday,46,2021-11-20,17:59:21
1462118232463183872,I miss Arsenal Fan TV... Can Arsenal just lose this night... This impressive run they have had is not good for my agenda.,ORINAME,en,,0,0,1,0,,17,2021,11,November,20,Saturday,46,2021-11-20,17:58:46
1462117839033282564,@AceAagbi 🤣🤣🤣🤣🤣🤣🤣,ORINAME,und,,0,0,0,0,,17,2021,11,November,20,Saturday,46,2021-11-20,17:57:12
1462117645814222860,It is fun here 😂😂😂https://t.co/tjQecFri8J,ORINAME,en,,0,0,0,1,,17,2021,11,November,20,Saturday,46,2021-11-20,17:56:26
1462117423109357578,@AceAagbi Share link 😂😂😂,ORINAME,en,,2,0,0,0,,17,2021,11,November,20,Saturday,46,2021-11-20,17:55:33
1462103181492633603,Thoughts and prayers at this difficult time.... 😂😂😂,ORINAME,en,,1,0,0,0,,16,2021,11,November,20,Saturday,46,2021-11-20,16:58:57
1461401097436864520,@dondekojo 😂😂😂😂😂,ORINAME,und,,0,0,0,0,,18,2021,11,November,18,Thursday,46,2021-11-18,18:29:07
1461400581977907215,@Tolvic 5K would be a nice entry level before the mega pump,ORINAME,en,,0,0,1,0,,18,2021,11,November,18,Thursday,46,2021-11-18,18:27:04
1461367652836777986,"Can BTC go lower.. How low can you go, how low can go... Go looooow",ORINAME,en,,1,0,0,0,,16,2021,11,November,18,Thursday,46,2021-11-18,16:16:13
1460928678439833619,Nothing as annoying as a ranging market...,ORINAME,en,,0,0,0,0,,11,2021,11,November,17,Wednesday,46,2021-11-17,11:11:54
1460510897290555393,Some of your favs tweets are not loading again.... #EndSARS,ORINAME,en,['EndSARS'],0,0,0,0,,7,2021,11,November,16,Tuesday,46,2021-11-16,07:31:47
1459138650512535557,@MrDeMarkoJones @lilduval 🤣🤣🤣,ORINAME,und,,0,0,0,0,,12,2021,11,November,12,Friday,45,2021-11-12,12:38:58
1458846521923932160,It's like @kudabank is trying hard to be unfortunate....,ORINAME,en,,0,0,0,0,,17,2021,11,November,11,Thursday,45,2021-11-11,17:18:09
1458796766640357383,🤣🤣🤣,ORINAME,art,,0,0,0,0,,14,2021,11,November,11,Thursday,45,2021-11-11,14:00:26
1458746358018551809,Shey ka take profit ni abi ka buy dips.....,ORINAME,in,,0,0,0,0,,10,2021,11,November,11,Thursday,45,2021-11-11,10:40:08
1458744790607085572,Wakanda Inu....,ORINAME,in,,0,0,0,0,,10,2021,11,November,11,Thursday,45,2021-11-11,10:33:54
1458725274787454980,What's this?? 🤣🤣🤣. It seems the students are either dropouts or something...,ORINAME,en,,0,0,1,0,,9,2021,11,November,11,Thursday,45,2021-11-11,09:16:21
