TweetId,Text,Username,Language,Hashtags,Cords,ReplyCount,RetweetCount,LikeCount,QuoteCount,Media,Hour,Year,Month,MonthName,MonthDay,DayName,Week,Date,Time
1633230370345713668,"Special S/O to:
Kepa ✅
Cucurella ✅
Havertz ✅
Koulibaly ✅
What a performance
#PotterOut 👀",Norafy2,en,['PotterOut'],,0,0,0,0,,22,2023,3,March,7,Tuesday,10,2023-03-07,22:17:18
1633230317984047105,"A man of Indian-Pakistani heritage is the leader of the UK you're staying, but Peter Obi, a Nigeria is not fit to lead Nigeria. Dipo, kai marar hankali ne.",Abdulazizumar98,en,,,0,0,0,0,,22,2023,3,March,7,Tuesday,10,2023-03-07,22:17:06
1633230290633080833,"2023 Election Tribunal: [Exposed] Mahmood Yakubu Trying to Neutralize All Evidence, it's clear Peter Obi Won the Election - SANs Revealed more ongoing plans by APC/Inec

https://t.co/YEkGVlVhrB

Seyi Makinde Oba of Lagos Disgusting",Waleashorobi1,en,,,0,0,0,0,,22,2023,3,March,7,Tuesday,10,2023-03-07,22:16:59
1633230267832840194,"So Sanwo-olu recently sampled Igbo names on his Wikipedia page. They spent days calling GRV Chinedu. When they saw it’s counter-productive, they now tried this rubbish &amp; deleted. OBIdients, una too much abeg 😅😂

Saturday let’s consolidate this power. Vote Ellu P! Very crucial https://t.co/BLESGxfP0e",Balatic,en,,,2,1,1,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FqpmRVlWAAIZ-kA?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqpmRVlWAAIZ-kA?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FqpmRVoWYAUZhCR?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqpmRVoWYAUZhCR?format=jpg&name=orig', altText=None)]",22,2023,3,March,7,Tuesday,10,2023-03-07,22:16:54
1633230199385989126,"Thousands of Nigerians abroad came home for this election and to specifically vote Peter Obi but INEC drained all the positivity they came with, now they're returning back to their base all gloomy. My brothers please keep your head up, we will defend our mandate till the end!",IruefiNG,en,,,2,14,52,0,,22,2023,3,March,7,Tuesday,10,2023-03-07,22:16:38
1633230152032190467,"All we needed was a man to standup to the evil system; and @PeterObi came.

The rest is still unfolding.

#Obidatti023
#ObiDatti 
#Obidient",Mrdandar1,en,"['Obidatti023', 'ObiDatti', 'Obidient']",,0,0,0,0,,22,2023,3,March,7,Tuesday,10,2023-03-07,22:16:26
1633230103143497729,I know that the court will do the right thing - Peter Obi   https://t.co/qs9rpGTl8J,kennnethejefony,en,,,0,0,0,0,,22,2023,3,March,7,Tuesday,10,2023-03-07,22:16:15
1633230102006996992,"Obidient influencers stop disgracing this movement, Obidient is better than sacrifice. Stop being disobedient and disloyal to what our principal told us, which is Labour Party (LP) From Top to Bottom. Anyother candidates apart from LP are counterfeit and Fake candidates #PeterObi https://t.co/1iFUKzuOMA",firstladyshipPA,en,['PeterObi'],,0,0,1,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FqpmHS2aEAA-bCK?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqpmHS2aEAA-bCK?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FqpmHS2aYAM2b1s?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqpmHS2aYAM2b1s?format=jpg&name=orig', altText=None)]",22,2023,3,March,7,Tuesday,10,2023-03-07,22:16:14
1633230040186986496,"We might be back 🥺
My darling club Chelsea, I've missed y'all so much 😭😭😭😭😭😭",Norafy2,en,,,0,0,0,0,,22,2023,3,March,7,Tuesday,10,2023-03-07,22:16:00
1633230031295074304,😭😭😭,Ewonubari_,art,,,0,0,1,0,,22,2023,3,March,7,Tuesday,10,2023-03-07,22:15:58
1633229996767444992,"""If justice is not served for what INEC did to Peter Obi in the Presidential election, the Nigerian revolution will begin with the judiciary"" - Barr Awforkansi 

Onyechi Ikpeazu Sanwo-olu  Kaduna Gbadebo Rhodes Sign the Petition Pastor Enenche Dipo Twitter SAN Wizkid Ambode I https://t.co/ivKrYYvm05",DearestJessica_,en,,,0,3,10,0,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1633228172434059266/pu/img/ZlUT9nCv8cDkk7tN.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1633228172434059266/pu/vid/644x360/W5rjCi_kN1IJh4bO.mp4?tag=12', contentType='video/mp4', bitrate=832000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1633228172434059266/pu/vid/886x494/oyNdwn6Fa7CDiRCd.mp4?tag=12', contentType='video/mp4', bitrate=2176000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1633228172434059266/pu/vid/484x270/x-luTyJdPQv5i2Mz.mp4?tag=12', contentType='video/mp4', bitrate=256000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1633228172434059266/pu/pl/PqmO8vnRqejjScwe.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None)], duration=115.63, views=98, altText=None)]",22,2023,3,March,7,Tuesday,10,2023-03-07,22:15:49
1633229943587983362,#Obidients we must be ready to occupy @inecnigeria office. Peacefully. INEC! INEC! INEC!,nwaobidom1,en,['Obidients'],,0,0,0,0,,22,2023,3,March,7,Tuesday,10,2023-03-07,22:15:37
1633229906577432578,"ELLUUUUU. P. @GRVlagos @PeterObi 
#ObiDattiInLagos #LagosDecides2023 https://t.co/TJBge2gMSj",AlivetechGlobal,fr,"['ObiDattiInLagos', 'LagosDecides2023']",,0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/Fqpl7DfX0AIocR_?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fqpl7DfX0AIocR_?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/Fqpl7DgWIAMviPc?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fqpl7DgWIAMviPc?format=jpg&name=orig', altText=None)]",22,2023,3,March,7,Tuesday,10,2023-03-07,22:15:28
1633229659511959552,"A NEW NIGERIA
 WITH YOUR EXCELLENCE, MR PETER OBI.",waysrich_melody,en,,,0,0,0,0,,22,2023,3,March,7,Tuesday,10,2023-03-07,22:14:29
1633229553530273792,"the latter part of this tweet...
""Peter Obi has influenced young people in this country to behave like him. That is a victory INEC can never take away""

yeah, that's a victory INEC can never take away!!",iamlami_,en,,,0,1,1,0,,22,2023,3,March,7,Tuesday,10,2023-03-07,22:14:04
1633229501336539136,"prophet Isa El-buba LED NIGERIANS REJECT BOLA TINUBU`S PROTEST TO THE  INEC OFFICE.

click here to watch the video https://t.co/2Eer4cHrxU
peter obi we know . please share this post. 
follow us for more update. https://t.co/fJ41Rk4Cyf",LadyPofficial1,en,,,0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/Fqplk3XXwAQKRKT?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fqplk3XXwAQKRKT?format=jpg&name=orig', altText=None)]",22,2023,3,March,7,Tuesday,10,2023-03-07,22:13:51
1633229308587016192,"If winning of elections is about crowd at rallies, PDP could have won every states except Lagos. You have to acknowledge that Peter Obi has changed the strategy: taken message to people in more mature way. Crowd renting at rallies is no more popular.",Blessingfash,en,,,0,0,0,0,,22,2023,3,March,7,Tuesday,10,2023-03-07,22:13:05
1633229265658413061,"Prof
Chief 
SAN
Barr

Peter and Obi and competence naa 5 and 6",ChimaOdo,en,,,0,0,0,0,,22,2023,3,March,7,Tuesday,10,2023-03-07,22:12:55
1633229233978855433,peter obi don get him squad,just1tte,en,,,0,0,0,0,,22,2023,3,March,7,Tuesday,10,2023-03-07,22:12:47
1633229215674908676,Peter Obi explaining to the judge how election the was rigged VS when Sowore walks in https://t.co/UZpy9OpJ7B,oluwadamilz,en,,,0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FqplK0cXgAEk67z?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqplK0cXgAEk67z?format=jpg&name=orig', altText=None)]",22,2023,3,March,7,Tuesday,10,2023-03-07,22:12:43
1633229211497381890,"Good willing Nigerians, you know what to do #EndSARS3",jas_scofield,en,['EndSARS3'],,0,0,0,0,,22,2023,3,March,7,Tuesday,10,2023-03-07,22:12:42
1633229077799661568,"Dear Obedients, these is the list of Gubernatorial candidates of different States.
We must retire the old ones on the 11th of March.
Behold our incoming Governors....🔥🔥🔥 https://t.co/wF26AwUMs4",BethyWrite,en,,,1,7,14,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FqplLvFWYAEWLZh?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqplLvFWYAEWLZh?format=jpg&name=orig', altText=None)]",22,2023,3,March,7,Tuesday,10,2023-03-07,22:12:10
1633228992449740802,"The day H.E. Mr. Peter Obi gets his mandate back eh... Nigeria fit shutdown because the amount of celebration that will happen, I sorry for person wey get car because na traffic you go dey tire.",emmaride1995,en,,,0,0,0,0,,22,2023,3,March,7,Tuesday,10,2023-03-07,22:11:50
1633228992240140290,"UP CHELSEA  WE NO GO GREE SEE WETIN THEM DO MAN UNITED YESTERDAY WE CHELSEA NO GO GREE....

UP CHELSEA.......💙💙💙💙💙 https://t.co/2Y6u8svJ4S",GODBLESS0812120,en,,,0,0,3,0,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1633228818461650944/pu/img/baWi3bUunWV8LztW.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1633228818461650944/pu/vid/320x480/QLzGGON3l982lXPT.mp4?tag=12', contentType='video/mp4', bitrate=632000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1633228818461650944/pu/pl/XXBJGu02HXnCEYQw.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/ext_tw_video/1633228818461650944/pu/vid/480x720/gP6TX0lzevGfi91X.mp4?tag=12', contentType='video/mp4', bitrate=950000)], duration=19.405, views=45, altText=None)]",22,2023,3,March,7,Tuesday,10,2023-03-07,22:11:50
1633228947625213952,"With the annoying revelations coming out from @inecnigeria on how the election was rigged, Nigerians may not be able to wait till the Peter Obi case will be decided. 

I see a revolution beginning sooner than expected. I just hope Nigerians can endure court adjournments.",anythingcyberNG,en,,,0,1,4,0,,22,2023,3,March,7,Tuesday,10,2023-03-07,22:11:39
1633228887680245760,"Bros can you predict my future? Give me 5 numbers for National lottery

#CHEBVB",Mazipita,en,['CHEBVB'],"Coordinates(longitude=-2.5139084, latitude=53.531967)",0,0,1,0,,22,2023,3,March,7,Tuesday,10,2023-03-07,22:11:25
1633228881271435265,Nigerian comedian Ay Comedian Applauds Peter Obi for his bravery. - .  : Read more: https://t.co/F4PSHp4bk7 via @myblogpay #blogpay?,nuamahonline,en,['blogpay'],,0,0,0,0,,22,2023,3,March,7,Tuesday,10,2023-03-07,22:11:23
1633228823582982146,"We are so proud of you @PeterObi .You have made every Nigerian Politician to seat up, We are going to win more on 11th of March 2023.. #VoteLP #ReclaimPOMandate",UcheIkeokwu,en,"['VoteLP', 'ReclaimPOMandate']",,0,0,0,0,,22,2023,3,March,7,Tuesday,10,2023-03-07,22:11:10
1633228802158411776,"KING OF EUROPEAN NIGHTS @ChelseaFC
💙💙💙💙💙💙💙💙💙💙💙
#KTBFFH
#UCL",Norafy2,en,"['KTBFFH', 'UCL']",,0,0,0,0,,22,2023,3,March,7,Tuesday,10,2023-03-07,22:11:05
1633228731534778368,Potter’s best match this season. Solid defensively.,AdegokePraise,en,,,0,0,0,0,,22,2023,3,March,7,Tuesday,10,2023-03-07,22:10:48
1633228713583058944,"Chelsea vs Dortmund
First leg Dortmund 1:0 Chelsea Tinubu wining at the half time.
Second leg Chelsea 2:0 Dortmund.
Peter Obi won through the court judgment and it ends 2:1 on aggregate",Mazi_Chigbogu,en,,,0,0,2,0,,22,2023,3,March,7,Tuesday,10,2023-03-07,22:10:43
1633228544951349248,"Please sign our petition!  https://t.co/JyTOeSvkxW
nigeria tinubu atiku lagos peter obi imo state kaduna kano admin project management solutions arise tv dele momodu https://t.co/tSqxJqzLa9",naija_loudmouth,tl,,,0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FqpktLHWIAo3eFL?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqpktLHWIAo3eFL?format=jpg&name=orig', altText=None)]",22,2023,3,March,7,Tuesday,10,2023-03-07,22:10:03
1633228543776677888,INEC seeks to destroy evidence on BVAS - Peter Obi's lawyer https://t.co/UF3t6QGP3I,uchenaezekiel,en,,,0,0,0,0,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1633228018586902528/pu/img/kzLjwnA1DlCuspjC.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1633228018586902528/pu/vid/480x600/4aawzI5b9W0frIMD.mp4?tag=12', contentType='video/mp4', bitrate=950000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1633228018586902528/pu/vid/720x900/uhHdHbbGKT7wOXuj.mp4?tag=12', contentType='video/mp4', bitrate=2176000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1633228018586902528/pu/vid/320x400/vGNLw41G3taoOy0s.mp4?tag=12', contentType='video/mp4', bitrate=632000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1633228018586902528/pu/pl/NFmypy1acOopYyiQ.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None)], duration=139.973, views=1, altText=None)]",22,2023,3,March,7,Tuesday,10,2023-03-07,22:10:03
1633228470506631168,"They knows you know better than them so they use you to achieve their agenda and make sure you're left far from them lest you catch up. Their only one mission is using you for their agenda, the rest is you being lost when they don't care but act like they do @SympLySimi @PeterObi",De_PrincePaul,en,,,0,0,1,0,,22,2023,3,March,7,Tuesday,10,2023-03-07,22:09:45
1633228458342899712,"WHY ARE THEY MOUNTING ON IGBOS IN THEIR ONE NIG. ELECTION?IF I MAY ASKED IS IT ONLY IGBOS THAT VOTED PETER OBI IN LAGOS?LAGOS IS NO MAN'S LAND AS YOU CLAIMED IGBOS SAID,DO THEY SAID IT ON THE 25TH DAY OF YOUR ELECTION?  THEY BOUGHT LANDS IN LAGOS,PAY TAXES TO WHO? GHOST? ENOUGH",JamesNkemdirim,en,,,0,0,2,0,,22,2023,3,March,7,Tuesday,10,2023-03-07,22:09:43
1633228404714504196,Hear and believe this and know peace @PeterObi won the election. #PeterObiIsComing https://t.co/PELrXNmzSK,OurNigerDelta,en,['PeterObiIsComing'],,0,0,0,0,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1633228318752354305/pu/img/EFHlgth3Z-pGdX-c.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1633228318752354305/pu/pl/0McmAiT4bJOqplvk.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/ext_tw_video/1633228318752354305/pu/vid/480x270/Nx-Jk--_qHudSYU2.mp4?tag=12', contentType='video/mp4', bitrate=256000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1633228318752354305/pu/vid/640x360/MdyRBQOTdkMavLGd.mp4?tag=12', contentType='video/mp4', bitrate=832000)], duration=44.998, views=0, altText=None)]",22,2023,3,March,7,Tuesday,10,2023-03-07,22:09:30
1633228384204476418,"Graham Potter managed the game well tonight.

Credit to him!! #cfc",IFLOifeanyi,en,['cfc'],,0,0,0,0,,22,2023,3,March,7,Tuesday,10,2023-03-07,22:09:25
1633228338549477376,"Prophet Isa El-Buba @isaelbuba led Plateau State OBIdients on protest to INEC Office demanding the release of the correct result of over 1 Million votes Plateau gave to Peter Obi.

Oba of Lagos Twitter SAN Gbadebo Rhodes Onyechi Ikpeazu Enenche LASTMA Penalty Igbos Dipo Lagosians https://t.co/5AEjEKEFY4",IgweOdyssey,en,,,2,11,45,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FqpkfB9XwAEdcD-?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqpkfB9XwAEdcD-?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FqpkgN_XwA4M1JE?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqpkgN_XwA4M1JE?format=jpg&name=orig', altText=None)]",22,2023,3,March,7,Tuesday,10,2023-03-07,22:09:14
1633228335747674113,"Peter Obi visits senator elect under Labour party, Mrs. Ireti Kingibe, the second elected senator in FCT, Abuja. 

Vote LP https://t.co/D53YtMuhhJ",AGINAS,en,,,0,0,10,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FqpkgX0XsAEFEMI?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqpkgX0XsAEFEMI?format=jpg&name=orig', altText=None)]",22,2023,3,March,7,Tuesday,10,2023-03-07,22:09:13
1633228317972213761,"Whatever you are discussing with them, @PeterObi ,you are not giving up the mandate of 200 million Nigerians. This ceased to be about you the moment the 'Obidient' movement was born. It is a movement to SAVE Nigeria 🇳🇬. #NigeriaElection2023 #labourpartynigeria",EbereFRCS,en,"['NigeriaElection2023', 'labourpartynigeria']",,0,0,0,0,,22,2023,3,March,7,Tuesday,10,2023-03-07,22:09:09
1633228192952602625,"chief Onyechi ikpeazu possible lead counsel for peter obi , he has never lost a case https://t.co/jPSX9BLtHO (From Phoenix App)",DiodeAkpome,en,,,0,0,0,0,,22,2023,3,March,7,Tuesday,10,2023-03-07,22:08:39
1633228071862935553,We are still very much counting on @PeterObi giving up is not an option . With u and us #NewNigeria is possible…,youngdangota,en,['NewNigeria'],,0,0,1,0,,22,2023,3,March,7,Tuesday,10,2023-03-07,22:08:10
1633228041932423169,Don't worry. Tinubu presidency must investigate endsars civilian coup. Including Anambra massacre under Peter Obi.,tajudine2013gm2,en,,,0,0,2,0,,22,2023,3,March,7,Tuesday,10,2023-03-07,22:08:03
1633228012601712642,"I've been having severe cash dearth, I know if Peter Obi visits me, I will smile again. Oya God do your thing🥲",Dherbie_07,en,,,0,0,1,0,,22,2023,3,March,7,Tuesday,10,2023-03-07,22:07:56
1633227928006795264,"Your officers will watch voters being threatened at the polling unit and ballot box being snatched but do nothing

But then bringing their dogs is what you are against

You are not ok",dawuzi,en,,,1,0,0,0,,22,2023,3,March,7,Tuesday,10,2023-03-07,22:07:36
1633227780098859008,"All these behavior rightfully shows Peter obi won the election and you will still rig the gubernatorial election, you’re doing all these for when you rig it so you can say they loved and voted for me. All optics and it won’t work!

Vote sanwo olu and APC the agbero fc out!!",moonlight_sira,en,,,0,0,0,0,,22,2023,3,March,7,Tuesday,10,2023-03-07,22:07:01
1633227692676882433,Peter Obi’s Lawyer Reveals What Will Happen If INEC’s Request To Reconfigure BIVAS Is Granted https://t.co/5wIxC0U9Sh (From Phoenix APP) https://t.co/HoESjIRU1q,PeterMunachim,en,,,0,0,1,0,"[Photo(previewUrl='https://pbs.twimg.com/media/Fqpj7l7XoAAKVed?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fqpj7l7XoAAKVed?format=jpg&name=orig', altText=None)]",22,2023,3,March,7,Tuesday,10,2023-03-07,22:06:40
