DateTime,TweetId,Text,Username,Language,Hashtags,Cords,ReplyCount,RetweetCount,LikeCount,QuoteCount,Media,Lat,Lon
2023-03-02 20:36:04+00:00,1631392951635943428,INEC DID THIS,Kachidyke,en,,"Coordinates(longitude=7.4542209, latitude=6.377634)",0,0,0,0,,6.377634,7.4542209
2023-03-02 20:34:59+00:00,1631392680801345547,"Cbn
Inec
NNPC 
Phed
God punish una",kinghenzee,tl,,"Coordinates(longitude=6.9380658, latitude=4.7337699)",0,1,3,0,,4.7337699,6.9380658
2023-03-02 20:31:12+00:00,1631391729159905284,"@Miz_is_tim @OluwadareAkande @obasi_denco @PeterObi Bcos dis tim dey (APC,INEC &amp; WICKED) stole his entire shop
... hope you get it now!",Abuma300,en,,"Coordinates(longitude=6.351687, latitude=4.3176116)",1,0,0,0,,4.3176116,6.351687
2023-03-02 20:30:21+00:00,1631391515858575415,"Mahmood Yakubu just remember you promised a free, fair and transparent election not withstanding you also said inec is not a political party and does not support any political party.",itz_sokool,en,,"Coordinates(longitude=3.5750048, latitude=6.4825679)",0,0,0,0,,6.4825679,3.5750048
2023-03-02 20:30:20+00:00,1631391508879269888,@allibaloo @seunosewa @AjuriNgelale They don't work with INEC but there been defending them on live TV. Every man should be guided by principles. If you stand for truth equity &amp; justice there's no way you'll say saturdats election was free fair &amp; credible. I've met apc members who are disgusted by Saturday's rape,TonyUgowe,en,,"Coordinates(longitude=6.9380658, latitude=4.7337699)",0,0,1,0,,4.7337699,6.9380658
2023-03-02 20:28:30+00:00,1631391048290148374,"Fifa rigged.
Inec rigged.

God have Messi.",LanreSQ,en,,"Coordinates(longitude=2.7286875, latitude=7.9862746)",0,3,15,0,,7.9862746,2.7286875
2023-03-02 20:24:02+00:00,1631389926762618903,@SirJarus BAT vs Obi should be over by 12noon on Sunday. INEC won't need to wait for long bcos the beating Obi go chop won't be funny.,chineduanaz,en,,"Coordinates(longitude=-2.775262, latitude=53.74809)",0,0,9,0,,53.74809,-2.775262
2023-03-02 20:23:30+00:00,1631389791299182602,"@dullahkrix @Yemi__Ajayi Lol. Remove Tinubu and Atiku's rigging and you will see Obi won many states in the north. Even the plateau he won with 
1.2m votes wasn't it reduced by your fraudulent INEC? Let's see In the court first. Let's see who laughs last!",chidiogo_agbo,en,,"Coordinates(longitude=7.3597679, latitude=6.8050473)",1,0,1,0,,6.8050473,7.3597679
2023-03-02 20:22:36+00:00,1631389565058424969,"🤣 

The only thing INEC has contributed to Nigerians is Premium Bants.",MrDatare,en,,"Coordinates(longitude=-0.213503, latitude=51.512805)",0,1,0,0,,51.512805,-0.213503
2023-03-02 20:19:16+00:00,1631388723760734302,"Inec 
#ObiWon 
#Mohmood https://t.co/zOZ10cY3sS",NdieValour,es,"['ObiWon', 'Mohmood']","Coordinates(longitude=7.8619108, latitude=4.9711142)",0,1,1,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FqPbZf-WICEgjo1?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqPbZf-WICEgjo1?format=jpg&name=orig', altText=None)]",4.9711142,7.8619108
2023-03-02 20:16:38+00:00,1631388060549095424,@Fejiro___ @KingEsene @codediinc @lao_2 This argument will be DOS cos the press release clearly reiterated the provisions of the Electoral Act and INEC Guidelines. INEC doesn't have any defence at all. I cant wait to see the ridiculousity they will come up with.,TheHugocentric,en,,"Coordinates(longitude=6.9380658, latitude=4.7337699)",0,0,1,0,,4.7337699,6.9380658
2023-03-02 20:16:29+00:00,1631388025522364423,@Emeneks But they bought inec,EMMILYCT,en,,"Coordinates(longitude=7.3045544, latitude=8.961887)",0,0,0,0,,8.961887,7.3045544
2023-03-02 20:13:38+00:00,1631387309001023505,"The Nigerian electoral umpire INEC has rapped every Nigerian citizen, for now we don’t know which institution in Nigeria we should trust.@atiku @IAOkowa @OfficialPDPNig",senaterofficial,en,,"Coordinates(longitude=7.3045544, latitude=8.961887)",0,0,0,0,,8.961887,7.3045544
2023-03-02 20:08:02+00:00,1631385897408114688,"See the money Tinubu use to bribe INEC

@inecnigeria 😂😂😂",due_cakes,en,,"Coordinates(longitude=6.7786135, latitude=8.4504401)",0,0,0,0,,8.4504401,6.7786135
2023-03-02 20:06:42+00:00,1631385563692408858,"I rather end it now than to live in a hell called Nigeria”

The small boy was part of the people that protested in the sun and rain to market Obi, but got disappointed by INEC that  rigged the Election in the favor of Tinubu.  I'm Heart-broken 😔. @JeffreyGuterman @PeterObiUSA https://t.co/z4CNxlq7Zq",poubadire,en,,"Coordinates(longitude=7.3045544, latitude=8.961887)",0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FqPV_iyWIAsMZE8?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqPV_iyWIAsMZE8?format=jpg&name=orig', altText=None)]",8.961887,7.3045544
2023-03-02 20:00:57+00:00,1631384117047599135,"@JeffreyGuterman @StateDeptSpox @StateDept @PeterObi @POTUS @SecBlinken Steer clear of the election in Nigeria and do more on the issues of racism in the US. Perhaps, channel your energy and vigor to counter Ron DeSantis, Republicans, and other issues affecting minorities in FL. Let INEC and the courts deal with the issues of election in Nigeria.",MellowGlow,en,,"Coordinates(longitude=-77.730299, latitude=43.017206)",0,0,3,0,,43.017206,-77.730299
2023-03-02 19:58:31+00:00,1631383505027342374,"@inecnigeria I will be happy, that one all system in inec responsible for imposing bat on Nigerian will be jailed",SunskySolar,en,,"Coordinates(longitude=3.1000926, latitude=6.4481668)",0,0,0,0,,6.4481668,3.1000926
2023-03-02 19:56:12+00:00,1631382922375602196,@DOlusegun One local government in Rivers it is on inec portal ooo... They might want to announce this man anyhow so as to jail him because no one goes to court and loses this kinda of case ooo.. make una get prepared o https://t.co/AunTrmhxxq,Bobosh95235368,en,,"Coordinates(longitude=3.2131467, latitude=6.4278856)",0,0,3,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FqPWHzmWIAk2_rd?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqPWHzmWIAk2_rd?format=jpg&name=orig', altText=None)]",6.4278856,3.2131467
2023-03-02 19:53:50+00:00,1631382324540481562,@RealOlaudah Was he an INEC Chairman in his country too? https://t.co/s7fxq9nC5s,tunmise26,en,,"Coordinates(longitude=7.3045544, latitude=8.961887)",0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FqPVk8BXgAErQUf?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqPVk8BXgAErQUf?format=jpg&name=orig', altText=None)]",8.961887,7.3045544
2023-03-02 19:53:38+00:00,1631382275714588692,"BREAKING: APC carry computer science students go hack INEC sever, PDP &amp; LP party just they play.

#ChaSamTVNews  #2023Elections #ChaSamTVElections2023
#ElectionResult #nigeriadecides2023",ChaSam_TV,en,"['ChaSamTVNews', '2023Elections', 'ChaSamTVElections2023', 'ElectionResult', 'nigeriadecides2023']","Coordinates(longitude=2.6654364, latitude=4.1974055)",0,0,1,0,,4.1974055,2.6654364
2023-03-02 19:52:38+00:00,1631382023787913233,"An interesting time for Nigerian Lawyers. Tribunal money left, right and center.
LP VS INEC
PDP VS INEC
LP VS FG
PDP VS FG
LP VS APC
PDP VS APC
PPD VS Wike
LP VS Wike
LPDP VS APC

New hope for incoming law school graduates.",emiraltyafrica,en,,"Coordinates(longitude=3.198942, latitude=6.4826762)",0,0,2,1,,6.4826762,3.198942
2023-03-02 19:50:55+00:00,1631381588968714240,"@inec has failed Nigerians.
@Stigmatronic here is an video evidence",amiruk_u,en,,"Coordinates(longitude=10.6696472, latitude=11.3486547)",0,0,0,0,,11.3486547,10.6696472
2023-03-02 19:49:39+00:00,1631381273326362624,BREAKING: Nigeria 🇳🇬 political parties are hiring computer scientists student apply now if you can do a clean job to hack INEC Server.,ChaSam_TV,en,,"Coordinates(longitude=2.6654364, latitude=4.1974055)",0,0,1,0,,4.1974055,2.6654364
2023-03-02 19:44:58+00:00,1631380093086867478,Man U fit win EPL if INEC show. https://t.co/Zr5sjlaDUn,officialMrFlex,en,,"Coordinates(longitude=6.7786135, latitude=8.4504401)",0,0,5,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FqPTiiMXwAE_eH7?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqPTiiMXwAE_eH7?format=jpg&name=orig', altText=None)]",8.4504401,6.7786135
2023-03-02 19:42:55+00:00,1631379575778189320,Abeg make somebody drop INEC chairman location. ONLY the reasonable Nigerians in the Diaspora wan whisper something for him 👂 Okan yin oni bale sehhhh,oluwealtholu,en,,"Coordinates(longitude=-6.36850399906372, latitude=49.8824720005481)",0,0,3,0,,49.8824720005481,-6.36850399906372
2023-03-02 19:39:15+00:00,1631378655728287744,Obedient don create a link to retrieve INEC's deleted links.,Eagleway_Inv,en,,"Coordinates(longitude=-6.387438, latitude=53.2987449)",1,0,5,0,,53.2987449,-6.387438
2023-03-02 19:39:09+00:00,1631378629568626688,@Brwilliam2403 @thecableng @atiku @channelstv @NgLabour @PeterObi @OfficialPDPNig You are showing the garbage INEC fed you lot. Tinubu came a distant third in the elections if not for INEC rigging. As Hope Uzodinma is Supreme Court governor Tinubu is INEC president. He isn’t Nigerian President,NoahNwosu75,en,,"Coordinates(longitude=-114.3160379, latitude=50.84278)",0,0,0,0,,50.84278,-114.3160379
2023-03-02 19:37:55+00:00,1631378320863404033,"@inecnigeria why are you, a public institution, working for Nigerians block Nigerians from accessing your page and information, this violation is gross and further reinforces the idea that @inec is compromised and is an arm of the @OfficialAPCNg",Kollerkunzultz,en,,"Coordinates(longitude=-79.639319, latitude=43.403221)",0,0,0,0,,43.403221,-79.639319
2023-03-02 19:36:20+00:00,1631377920777134085,@realFFK One local government in Rivers just one local government.. and you think we are here to joke. What you're seeing above is from inec server. Maybe they want to an ounce tinubu then bring out their records and then jail him. We are watching how u win this case https://t.co/lXwJxzzXzk,Bobosh95235368,en,,"Coordinates(longitude=3.2131467, latitude=6.4278856)",0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FqPRkqwWYAIjL17?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqPRkqwWYAIjL17?format=jpg&name=orig', altText=None)]",6.4278856,3.2131467
2023-03-02 19:33:44+00:00,1631377267489120261,"Real time transmission was a pipe dream by INEC that has caused the madness ravaging the electoral process 
A country with 48% broadband penetration has no business doing such",dijam_ade,en,,"Coordinates(longitude=3.7770114, latitude=7.2991429)",0,0,0,0,,7.2991429,3.7770114
2023-03-02 19:33:20+00:00,1631377165571833856,"This is actually illegal, Inec is an agent of the public and does not have a single right to block a any Nigerian.",Kollerkunzultz,en,,"Coordinates(longitude=-79.639319, latitude=43.403221)",0,0,1,0,,43.403221,-79.639319
2023-03-02 19:31:56+00:00,1631376814198206464,@inec let's keep this here safe,Nosike_Iyke,en,,"Coordinates(longitude=6.9380658, latitude=4.7337699)",0,0,0,0,,4.7337699,6.9380658
2023-03-02 19:31:18+00:00,1631376652172242945,"@Martinzdaguru Thank you

The third frame clearly shows INEC has not violated any law in the way they conducted the affairs at least imo 

Let’s wait for the verdict of the court on the issue.",dijam_ade,en,,"Coordinates(longitude=3.7770114, latitude=7.2991429)",0,0,0,0,,7.2991429,3.7770114
2023-03-02 19:31:05+00:00,1631376601316315136,"Nigeria did not decide, inec decided",jaelaundry,en,,"Coordinates(longitude=-179.231086, latitude=13.182335)",0,0,0,0,,13.182335,-179.231086
2023-03-02 19:30:40+00:00,1631376494894231554,😂😂😂 INEC is a disgrace,solaadio,en,,"Coordinates(longitude=0.3279504, latitude=51.451823)",0,2,5,0,,51.451823,0.3279504
2023-03-02 19:28:07+00:00,1631375851131379717,"@inecnigeria INEC,una papa",Paulstoness,es,,"Coordinates(longitude=3.4374437, latitude=6.529347)",0,0,0,0,,6.529347,3.4374437
2023-03-02 19:25:49+00:00,1631375274804649989,"@inecnigeria @ARISEtv @channelstv @BBCWorld @SkyNews @cnni @ALJADEEDNEWS 
The result of our stolen mandate by INEC",newtonreal76,en,,"Coordinates(longitude=6.8475022, latitude=11.1297208)",0,0,0,0,,11.1297208,6.8475022
2023-03-02 19:25:47+00:00,1631375265958862855,"We're going into darkness and some people are clapping? The elections were shambolic, unacceptable. What INEC, under Mahmood Yakubu, has done is shameless, disgraceful and shameful. 
- Pa Bode George.

 #INECElectionResult https://t.co/ilHmLuLGN6",KushAlabi,en,['INECElectionResult'],"Coordinates(longitude=3.2131467, latitude=6.4278856)",0,3,9,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FqPPJu5WcAApq5w?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqPPJu5WcAApq5w?format=jpg&name=orig', altText=None)]",6.4278856,3.2131467
2023-03-02 19:24:42+00:00,1631374991357820928,"For INEC to delete posts then it makes it clearer that something is wrong.

I can't wait to see how things would turn out 😎🤗",Kolijay99,en,,"Coordinates(longitude=3.198942, latitude=6.4826762)",0,0,0,0,,6.4826762,3.198942
2023-03-02 19:21:12+00:00,1631374112386867203,"PANDEMONIUM: 'I will tell God @inecnigeria killed me'. Young boy from Plateau State commits suicide, upon realizing that Obi has been rigged out of the election. The 19 year old boy left a short note behind which reads “no hope for Nigeria for again "". Where is INEC? https://t.co/eNQdpDxg39",STANLEY_C_O,en,,"Coordinates(longitude=6.9820783, latitude=5.4522716)",1,32,25,2,"[Photo(previewUrl='https://pbs.twimg.com/media/FqPOGtRWwAErVrc?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqPOGtRWwAErVrc?format=jpg&name=orig', altText=None)]",5.4522716,6.9820783
2023-03-02 19:19:11+00:00,1631373606180593664,"@POTUS please refrain from sending hearty congratulations messages to the fraudulently nominated person called @officialABAT who robbed the citizenry to emerge president. He was not the duly elected president. He's a fraud and rigged the election...#RejectTinubu and INEC.
Thanks!",lekside34,en,['RejectTinubu'],"Coordinates(longitude=-97.350366, latitude=49.713679)",0,0,1,0,,49.713679,-97.350366
2023-03-02 19:19:05+00:00,1631373579198554114,"It's a company in Nigeria and they obey the Nigeria Govts 

Just look at CBN block Nigerians out of having enough cash for business flow just for the masses to be humble for their own money.

Now INEC is doing the same thing to Ñigerians by infringe the rule of law in Nigeria",djkaycee007,en,,"Coordinates(longitude=3.198942, latitude=6.4826762)",0,0,0,0,,6.4826762,3.198942
2023-03-02 19:16:38+00:00,1631372963617406979,"@PeterObi I dont how we believe that Buhaha can give a free and fair election, or that INEC can be trusted. Apc had IT guys who hacked the portal and uploaded whatever you are seeing there. LP plan B should have been to counter this their plan. How can no one knew of this inforn",chizzyvivy,en,,"Coordinates(longitude=3.198942, latitude=6.4826762)",0,0,0,0,,6.4826762,3.198942
2023-03-02 19:16:15+00:00,1631372868033343489,"The World President., Calls for  cancellation of Nigeria 2023 election, the also describe Inec Chairman's  actionas as ""highest level of irresponsibility. https://t.co/W7kLiZtrSU",HChochicho,en,,"Coordinates(longitude=12.3699652, latitude=9.2215588)",0,0,1,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FqPM9tgXwAUW4-1?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqPM9tgXwAUW4-1?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FqPM-D_WYAEBxHY?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqPM-D_WYAEBxHY?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FqPM-TBWIA4kV57?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqPM-TBWIA4kV57?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FqPM-jzWYAAgCpA?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqPM-jzWYAAgCpA?format=jpg&name=orig', altText=None)]",9.2215588,12.3699652
2023-03-02 19:15:58+00:00,1631372795845255169,"Por isso que eu gostava do inec, maior arrependimento de não ter terminado lá. Do nada recuperação paralela que tu salvava meio mundo de matérias 👍🏻 e ainda tinha o prazer de tomar café nas salas dos professores ouvindo fofoquinhas &lt;3",aleatoriadosite,pt,,"Coordinates(longitude=-42.9706787, latitude=-5.5866025)",0,0,1,0,,-5.5866025,-42.9706787
2023-03-02 19:15:22+00:00,1631372644913225731,What is your assessment of INEC's performance in the 2023 presidential election?,Vinpeal,en,,"Coordinates(longitude=6.7245231, latitude=7.0957789)",0,0,2,0,,7.0957789,6.7245231
2023-03-02 19:13:01+00:00,1631372050848686084,Behold the INEC president Bola Ahmed Tinubu https://t.co/soEP8PAEBj,IheomaOjimma,und,,"Coordinates(longitude=6.6269298, latitude=5.2050072)",0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FqPMO8aXgAAJwsW?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqPMO8aXgAAJwsW?format=jpg&name=orig', altText=None)]",5.2050072,6.6269298
2023-03-02 19:11:25+00:00,1631371650049384454,"Just listen to for yourself.
This is one the reasons INEC president Tunubu disruptively came to be the INEC president. https://t.co/LkGvPH3Fal",IheomaOjimma,en,,"Coordinates(longitude=6.6269298, latitude=5.2050072)",0,0,0,0,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1631371553731387396/pu/img/FMy2eF73B8HYUlZM.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1631371553731387396/pu/vid/352x640/2L0ZB4ehIbHdcmvE.mp4?tag=12', contentType='video/mp4', bitrate=950000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1631371553731387396/pu/pl/zBQXj3kh6mtsyXTz.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/ext_tw_video/1631371553731387396/pu/vid/320x580/J06weYt-ivp1-FMD.mp4?tag=12', contentType='video/mp4', bitrate=632000)], duration=45.0, views=1, altText=None)]",5.2050072,6.6269298
