TweetId,Text,Username,Language,Hashtags,Cords,ReplyCount,RetweetCount,LikeCount,QuoteCount,Source,Media,Lat,Lon,Hour,Year,Month,MonthName,MonthDay,DayName,Week,Date,Time
1630313440467116032,"@MBuhari Bauchi LGA: Peter Obi Got 1275 In 3 PUs But INEC Declared 185 in the whole LGA 😭
Just one of the many pictorial evidence of massive election rigging orchestrated by INEC
In 3 polling units in Bauchi LGA, the presidential candidate of Labour party was able to get 1275 💔 https://t.co/ibkLHrKOpj",goni_justin,en,,"Coordinates(longitude=8.8824682, latitude=9.8280295)",0,0,1,1,Twitter for Android,"[Photo(previewUrl='https://pbs.twimg.com/media/FqAJarCWAAgHKoP?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqAJarCWAAgHKoP?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FqAJa4iWAAAD8pz?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqAJa4iWAAAD8pz?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FqAJbWYWAAEXJY8?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqAJbWYWAAEXJY8?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FqAJbtOXgAEhbEC?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqAJbtOXgAEhbEC?format=jpg&name=orig', altText=None)]",9.8280295,8.8824682,21,2023,2,February,27,Monday,9,2023-02-27,21:06:28
1630313436037935104,"Hope INEC chairman and president Buhari
Would listen now.",Ifechuk50639910,en,,"Coordinates(longitude=3.2131467, latitude=6.4278856)",0,0,0,0,Twitter for Android,,6.4278856,3.2131467,21,2023,2,February,27,Monday,9,2023-02-27,21:06:27
1630313057791492102,"Even Obansanjo has pleaded with Inec chairman and Buhari to make things right... But it seems they want to see this country burn to the ground.
#TinubusWalkToVictory",jomufasa,en,['TinubusWalkToVictory'],"Coordinates(longitude=6.9364101, latitude=7.7693962)",0,0,1,0,Twitter for Android,,7.7693962,6.9364101,21,2023,2,February,27,Monday,9,2023-02-27,21:04:57
1630312940472508418,How many people are in Ekiti to gather such vote for APC. It shall never be well for all una INEC.,Okoiyayin,en,,"Coordinates(longitude=3.4023218, latitude=6.3962643)",0,0,0,0,Twitter for iPhone,,6.3962643,3.4023218,21,2023,2,February,27,Monday,9,2023-02-27,21:04:29
1630312461743140864,INEC is a disgrace.,_Enemali,en,,"Coordinates(longitude=6.7786135, latitude=8.4504401)",1,1,1,0,Twitter for iPhone,,8.4504401,6.7786135,21,2023,2,February,27,Monday,9,2023-02-27,21:02:35
1630312347192401920,@Emmanuelngwu6 @frankedoho So na him be INEC commissioner?,theifeoye,en,,"Coordinates(longitude=-93.159887, latitude=44.717092)",1,0,3,0,Twitter for iPhone,,44.717092,-93.159887,21,2023,2,February,27,Monday,9,2023-02-27,21:02:07
1630311615135379458,Omo INEC just dey entertain us with errors today ni Sha 😂🤣😂,Kolijay99,en,,"Coordinates(longitude=3.198942, latitude=6.4826762)",0,0,0,0,Twitter for Android,,6.4826762,3.198942,20,2023,2,February,27,Monday,9,2023-02-27,20:59:13
1630311489495085062,"Since yesterday, result no let INEC count. This is 9:57pm yet no conclusion. And the results are fake o.",bethelabioke,en,,"Coordinates(longitude=5.5532952, latitude=6.2445092)",0,0,0,0,Twitter for Android,,6.2445092,5.5532952,20,2023,2,February,27,Monday,9,2023-02-27,20:58:43
1630311367080124418,"Sure he should but tell me this election was as the law stated and promised by INEC ? 
Point is let the right thing be done as the amended electoral act stated that all the people ask for",azendahh,en,,"Coordinates(longitude=-2.319934, latitude=53.343623)",0,1,0,1,Twitter for iPhone,,53.343623,-2.319934,20,2023,2,February,27,Monday,9,2023-02-27,20:58:14
1630311357965819909,Don’t forget the shooting at Lekki TollGate. #ElectionResults #gossipme #PDPandLP #INEC #INECFailedNigerians #INECiscompromised,Bobos5498,en,"['ElectionResults', 'gossipme', 'PDPandLP', 'INEC', 'INECFailedNigerians', 'INECiscompromised']","Coordinates(longitude=5.6806783, latitude=5.4884005)",0,0,0,0,Twitter for iPhone,,5.4884005,5.6806783,20,2023,2,February,27,Monday,9,2023-02-27,20:58:12
1630311310045896706,"In Rivers State, Wike's people have been sharing $100 dollars each to corpers, agents and INEC officials involved in the elections 🤦🏾‍♀️",OwhorJennifer,en,,"Coordinates(longitude=6.9380658, latitude=4.7337699)",0,0,1,0,Twitter for Android,,4.7337699,6.9380658,20,2023,2,February,27,Monday,9,2023-02-27,20:58:00
1630310155790213128,"Did the electoral act say result not uploaded on the INEC server is invalid? Can someone reply me first cos I am not understandimg this guy's argument now.

This dude just told me that only results from the INEC server should be valid not manually documented results.",Mazipita,en,,"Coordinates(longitude=-0.297848, latitude=51.640831)",0,1,1,0,Twitter for Android,,51.640831,-0.297848,20,2023,2,February,27,Monday,9,2023-02-27,20:53:25
1630310074324271105,Somebody said “INEC did well”. I no wan vex.,mzvelvet3,en,,"Coordinates(longitude=3.198942, latitude=6.4826762)",0,0,1,0,Twitter for iPhone,,6.4826762,3.198942,20,2023,2,February,27,Monday,9,2023-02-27,20:53:06
1630309792165109760,They are looking for INEC Sarver again ooooooo,fayemi_moses,en,,"Coordinates(longitude=3.1000926, latitude=6.4481668)",0,0,1,0,Twitter for Android,,6.4481668,3.1000926,20,2023,2,February,27,Monday,9,2023-02-27,20:51:58
1630309718265561089,"Where is Ex President @GEJonathan , This is the Time to Speak Up For Nigeria...
INEC should not be Biased

#NigeriaDecides2023",MunachiNkwocha,en,['NigeriaDecides2023'],"Coordinates(longitude=3.198942, latitude=6.4826762)",0,2,4,0,Twitter for Android,,6.4826762,3.198942,20,2023,2,February,27,Monday,9,2023-02-27,20:51:41
1630309515810729985,"@PulseNigeria247 INEC is a compromised institution,,, Nigerians don't need them anymore",ShollySnikks,en,,"Coordinates(longitude=3.5569049, latitude=7.9465139)",0,0,0,0,Twitter for Android,,7.9465139,3.5569049,20,2023,2,February,27,Monday,9,2023-02-27,20:50:52
1630309488325451778,"@Sweet_Knacker1 @FynBoyAjebutter Ask INEC chairman, they also rig bwess.",Loren_Aneji,en,,"Coordinates(longitude=6.9380658, latitude=4.7337699)",1,0,0,0,Twitter for Android,,4.7337699,6.9380658,20,2023,2,February,27,Monday,9,2023-02-27,20:50:46
1630308800052772867,"@tbanj_ There are cases of PO refusing to upload at PU saying it’s order from above, also there cases of using Tipex, all this is not visible to Inec chairman",TemmyAFC,en,,"Coordinates(longitude=3.198942, latitude=6.4826762)",1,0,0,0,Twitter for iPhone,,6.4826762,3.198942,20,2023,2,February,27,Monday,9,2023-02-27,20:48:02
1630308497815486465,"Olusegun Obasanjo has proven to be a Nigerian Stateman - he speaks the truth when the Regime sleeps

INEC continues to progress in error &amp; waste resources after seriously failing the integrity test is unacceptable.

Cancel and Reschedule the elections now 🇳🇬

#NigeriaDecides2023",dimobika,en,['NigeriaDecides2023'],"Coordinates(longitude=3.198942, latitude=6.4826762)",0,1,6,0,Twitter for Android,,6.4826762,3.198942,20,2023,2,February,27,Monday,9,2023-02-27,20:46:50
1630308173725696001,"@SusanHenshaw50 If INEC knew some parties were going to hack servers &amp; elected to walk around this to protect data integrity, they were acting within their rights. Let opposition parties waste money at the courts and enrich another set of lawyers.",AdejimiIsafiade,en,,"Coordinates(longitude=2.7063037, latitude=6.3703877)",0,0,0,0,Twitter for Android,,6.3703877,2.7063037,20,2023,2,February,27,Monday,9,2023-02-27,20:45:32
1630308095132934145,Join the cause let's sign this petition against inec fraud,Afrotronian,en,,"Coordinates(longitude=5.0086055, latitude=5.7411889)",0,0,0,0,Twitter for Android,,5.7411889,5.0086055,20,2023,2,February,27,Monday,9,2023-02-27,20:45:14
1630308088665219072,@DavidHundeyin @NgLabour @inecnigeria I can confirm there is Votes for LP. This viewing portal will discredit INEC alot,Naza300,en,,"Coordinates(longitude=6.7786135, latitude=8.4504401)",0,0,0,0,Twitter for Android,,8.4504401,6.7786135,20,2023,2,February,27,Monday,9,2023-02-27,20:45:12
1630307823295799297,"@woye1 It is not really low turnout rather the real available voters with PVC. No room for double voting, impersonation voting because of the BVAS effect. INEC will need to work on the voters register again using biometric data to weed out double voting.",Innocentokpe,en,,"Coordinates(longitude=6.7245231, latitude=7.0957789)",0,0,0,0,Twitter for Android,,7.0957789,6.7245231,20,2023,2,February,27,Monday,9,2023-02-27,20:44:09
1630307749509603329,"Exactly how INEC YANSH OPEN following numerous manoeuvres on Rivers results 🤡 
Watch video😂

#RiversElection2023 #NigeriaDecides #NigeriaDecides2023 #Nigerianelection2023 https://t.co/xDw40oZOdx",jayexplode,en,"['RiversElection2023', 'NigeriaDecides', 'NigeriaDecides2023', 'Nigerianelection2023']","Coordinates(longitude=3.2131467, latitude=6.4278856)",1,0,2,0,Twitter for iPhone,"[Photo(previewUrl='https://pbs.twimg.com/media/FqAEM84X0AEPbEr?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqAEM84X0AEPbEr?format=jpg&name=orig', altText=None), Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1630307686968426503/pu/img/zZfQJV8PiyjfJvO9.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1630307686968426503/pu/vid/320x486/yf_OIeZhE-t1bNSj.mp4?tag=12', contentType='video/mp4', bitrate=632000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1630307686968426503/pu/vid/576x876/UhPJLHb2QSp8_4Cb.mp4?tag=12', contentType='video/mp4', bitrate=2176000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1630307686968426503/pu/vid/480x730/-hVmPW1prLYRAnZe.mp4?tag=12', contentType='video/mp4', bitrate=950000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1630307686968426503/pu/pl/kTlHnlNV7X2autMx.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None)], duration=5.394, views=39, altText=None)]",6.4278856,3.2131467,20,2023,2,February,27,Monday,9,2023-02-27,20:43:51
1630307654781345795,"Even those of you that are cheating on your spouses are here shouting INEC is cheating
Nigerians &amp; Awon Asiere Gbogbo",McKhaleepha,en,,"Coordinates(longitude=2.6953821, latitude=7.0555476)",0,1,5,0,Twitter for iPhone,,7.0555476,2.6953821,20,2023,2,February,27,Monday,9,2023-02-27,20:43:29
1630307486866583552,Inec do the right thing,azendahh,en,,"Coordinates(longitude=-2.319934, latitude=53.343623)",0,0,0,0,Twitter for iPhone,,53.343623,-2.319934,20,2023,2,February,27,Monday,9,2023-02-27,20:42:49
1630307433007525891,The rigging haf hook Inec chair 😂. Tomorrow we continue,CherishIhuoma,en,,"Coordinates(longitude=6.9380658, latitude=4.7337699)",0,0,1,0,Twitter for Android,,4.7337699,6.9380658,20,2023,2,February,27,Monday,9,2023-02-27,20:42:36
1630307409611694080,"History will never forget Former president Goodluck Jonathan for credible free and fair elections conducted in Nigeria.

Labour Party|PDP|APC|Tinubu|Atiku|Peter Obi|Rivers State|Wike|INEC|#NigerianElections2023|Fashola|Kenneth Okonkwo|PU by PU|#Obasanjo|LP",Gadisaac1,en,"['NigerianElections2023', 'Obasanjo']","Coordinates(longitude=5.6806783, latitude=5.4884005)",0,0,3,0,Twitter for Android,,5.4884005,5.6806783,20,2023,2,February,27,Monday,9,2023-02-27,20:42:30
1630307372697526272,@itz_kingosaro @channelstv What are you saying? The objective here is why is inec not transmitting the result electrical as the promised? Can you answer this question,st4kris,en,,"Coordinates(longitude=6.7786135, latitude=8.4504401)",2,0,6,0,Twitter for Android,,8.4504401,6.7786135,20,2023,2,February,27,Monday,9,2023-02-27,20:42:21
1630307308562530307,IF OBI KNOWS THAT HE WOULD LOSS THIS ELECTION HE WOULDN'T HAVE CONTESTED FOR THIS PRESIDENTIAL ELECTION IN THE FIRST PLACE HE DOESN'T GO WHERE HE WILL BE CALLED A FAILURE.... MAKE INEC CONTINUE COOKING OBI IS COMING KNOW THIS AND KNOW PEACE @PeterObi is coming✌️✌️💯💯 https://t.co/XFEfZpDV7e,officialMentor2,en,,"Coordinates(longitude=2.6654364, latitude=4.1974055)",0,2,14,0,Twitter for Android,"[Photo(previewUrl='https://pbs.twimg.com/media/FqAD2zBXgAA4qek?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqAD2zBXgAA4qek?format=jpg&name=orig', altText=None)]",4.1974055,2.6654364,20,2023,2,February,27,Monday,9,2023-02-27,20:42:06
1630307016689299457,Can I ever trust INEC again? I don't think so.,Davidukemeson,en,,"Coordinates(longitude=3.2131467, latitude=6.4278856)",0,0,0,0,Twitter for Android,,6.4278856,3.2131467,20,2023,2,February,27,Monday,9,2023-02-27,20:40:57
1630306669065388034,"So therefore we should continue like this??? We have a law for goodness sakes, why is INEC failing to comply with the law.",sharpbahdguy27,en,,"Coordinates(longitude=3.198942, latitude=6.4826762)",0,0,0,0,Twitter for Android,,6.4826762,3.198942,20,2023,2,February,27,Monday,9,2023-02-27,20:39:34
1630306664468422658,"INEC is a FANTASTICALLY CORRUPT entity!
We need results directly from BIVAS
#ENDINECNOW #OccupyINEC #OccupyINEC",omoawolu,en,"['ENDINECNOW', 'OccupyINEC', 'OccupyINEC']","Coordinates(longitude=2.7286875, latitude=7.9862746)",0,0,0,0,Twitter for Android,,7.9862746,2.7286875,20,2023,2,February,27,Monday,9,2023-02-27,20:39:33
1630306648148385802,Dont rig our votes at Inec - Sign the Petition! https://t.co/fJsYzGhPMh via @changeorgng,TRainEvergreen,en,,"Coordinates(longitude=7.3045544, latitude=8.961887)",1,0,1,0,Twitter for Android,,8.961887,7.3045544,20,2023,2,February,27,Monday,9,2023-02-27,20:39:29
1630306591743389697,"@SusanHenshaw50 Yes Nigeria's election processes are enabled by technology not governed by them. BVAS is just a tool. The electoral act actually gives INEC wide latitude in terms of toolsets to deploy in supporting the processes. In bad network days or remote locations, work must continue",AdejimiIsafiade,en,,"Coordinates(longitude=2.7063037, latitude=6.3703877)",1,0,3,0,Twitter for Android,,6.3703877,2.7063037,20,2023,2,February,27,Monday,9,2023-02-27,20:39:15
1630306190331707393,@DavidHundeyin @lindeelindee00 @NgLabour @inecnigeria INEC just dey play...,EtimRichard7,en,,"Coordinates(longitude=3.4023218, latitude=6.3962643)",0,0,0,0,Twitter for Android,,6.3962643,3.4023218,20,2023,2,February,27,Monday,9,2023-02-27,20:37:40
1630306139748413440,What inec can not do does not exist!,pappy1653,en,,"Coordinates(longitude=28.6205846, latitude=40.9992989)",0,0,0,0,Twitter for Android,,40.9992989,28.6205846,20,2023,2,February,27,Monday,9,2023-02-27,20:37:27
1630306019975856128,"Election2023|
PDP calls for cancelation of Election2023 results being churned out by INEC on allegations its candidate, Atiku Abubakar got more votes than APC presidential candidate Bola Tinubu. https://t.co/QAr0zdkGO5",Ibrahimmaurufg1,en,,"Coordinates(longitude=5.5532952, latitude=6.2445092)",0,0,1,0,Twitter for Android,"[Photo(previewUrl='https://pbs.twimg.com/media/FqACqlXX0AAYDWQ?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqACqlXX0AAYDWQ?format=jpg&name=orig', altText=None)]",6.2445092,5.5532952,20,2023,2,February,27,Monday,9,2023-02-27,20:36:59
1630305722847068161,@madu_victor @jaiy3sexual You must a kid to tweet this nonsense.  Iwu ba? The worst in the history of Nigeria InEC chairmen.,seyfunmi,en,,"Coordinates(longitude=-74.041878, latitude=40.570842)",0,0,0,0,Twitter for Android,,40.570842,-74.041878,20,2023,2,February,27,Monday,9,2023-02-27,20:35:48
1630305703230418945,"If this election was allowed to be done normally, without rigging and thugs and criminal governors and inec acting as criminals, it would have been over and completed since Saturday with Peter obi as the clear winner",Eben_Ik,en,,"Coordinates(longitude=-75.280284, latitude=39.871811)",0,0,1,0,Twitter for iPhone,,39.871811,-75.280284,20,2023,2,February,27,Monday,9,2023-02-27,20:35:43
1630305584254779399,"Abuja INEC office this morning we are ready to die this time, let the United Nations come to our rescue, this is the time we need the rest of the world to help us. Tinubu who couldn’t win his state is now rigging his way to Aso rock  #Protest https://t.co/KmtC28EKTb",Ikpochukwu14,en,['Protest'],"Coordinates(longitude=6.7419026, latitude=6.0700437)",1,26,33,0,Twitter for Android,"[Photo(previewUrl='https://pbs.twimg.com/media/FqACSfpWcAE_Igd?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqACSfpWcAE_Igd?format=jpg&name=orig', altText=None)]",6.0700437,6.7419026,20,2023,2,February,27,Monday,9,2023-02-27,20:35:15
1630305490398859264,Inec na Corruption alone,kayoboboye,es,,"Coordinates(longitude=8.8063268, latitude=9.7141024)",0,1,0,0,Twitter for Android,,9.7141024,8.8063268,20,2023,2,February,27,Monday,9,2023-02-27,20:34:53
1630305479090946048,"Abuja INEC office this morning we are ready to die this time, let the United Nations come to our rescue, this is the time we need the rest of the world to help us. Tinubu who couldn’t win his state is now rigging his way to Aso rock  #Protest https://t.co/vewoxDqr8q",Ikpochukwu14,en,['Protest'],"Coordinates(longitude=6.7419026, latitude=6.0700437)",0,35,64,2,Twitter for Android,"[Photo(previewUrl='https://pbs.twimg.com/media/FqACMGnXsAAFQV6?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqACMGnXsAAFQV6?format=jpg&name=orig', altText=None)]",6.0700437,6.7419026,20,2023,2,February,27,Monday,9,2023-02-27,20:34:50
1630305470979137538,"@SavvyRinu For all the grandstanding ND bullishness  Abt winning the elections, I have not seen any APC minions post any evidence or results sheets supporting their supposed victory. They just blivd prof Mahmoud led inec has taken care of biz. Na there dem go see sumtin",rainvulx,en,,"Coordinates(longitude=3.198942, latitude=6.4826762)",1,2,20,0,Twitter for Android,,6.4826762,3.198942,20,2023,2,February,27,Monday,9,2023-02-27,20:34:48
